sample_id,source,Target
GTEX.1JJEA.2926.SM.C1YSK,GTEx,Normal
GTEX.1JMLX.3026.SM.EV79Q,GTEx,Normal
GTEX.1JMOU.2826.SM.EV79R,GTEx,Normal
GTEX.1JMPZ.2826.SM.C1YRA,GTEx,Normal
GTEX.1JMQJ.3126.SM.EV79G,GTEx,Normal
GTEX.1JMQK.2926.SM.D4P2T,GTEx,Normal
GTEX.1JN1M.3126.SM.AHZ4E,GTEx,Normal
GTEX.1KANB.3226.SM.D4P3G,GTEx,Normal
GTEX.1KD4Q.3026.SM.EV7A7,GTEx,Normal
GTEX.1KWVE.2226.SM.CXZKN,GTEx,Normal
GTEX.1LG7Y.3126.SM.EV7AS,GTEx,Normal
GTEX.1LH75.2926.SM.HAUY9,GTEx,Normal
GTEX.1LSNL.3126.SM.HL9SV,GTEx,Normal
GTEX.1LSVX.2826.SM.EVR58,GTEx,Normal
GTEX.1LVA9.3126.SM.F2I3D,GTEx,Normal
GTEX.1LVAO.3126.SM.HL9ST,GTEx,Normal
GTEX.1MJK2.3026.SM.EV7A5,GTEx,Normal
GTEX.1N2DW.2926.SM.F342G,GTEx,Normal
GTEX.1N5O9.3026.SM.F2I1V,GTEx,Normal
GTEX.1NV8Z.3026.SM.DTX8Z,GTEx,Normal
GTEX.1OJC4.2926.SM.HL9TJ,GTEx,Normal
GTEX.1P4AB.3026.SM.EXOJS,GTEx,Normal
GTEX.1PBJI.2926.SM.GPI8V,GTEx,Normal
GTEX.1PIIG.2826.SM.DTX7O,GTEx,Normal
GTEX.1POEN.2726.SM.E9U6B,GTEx,Normal
GTEX.1PWST.3026.SM.EAZ3H,GTEx,Normal
GTEX.1QEPI.3026.SM.EXOIW,GTEx,Normal
GTEX.1QP6S.3026.SM.EAZ4N,GTEx,Normal
GTEX.1R46S.3126.SM.DPRZ9,GTEx,Normal
GTEX.1R9PO.2826.SM.E6CPV,GTEx,Normal
GTEX.1RDX4.3226.SM.DPS14,GTEx,Normal
GTEX.1RNSC.3126.SM.EVR4V,GTEx,Normal
GTEX.1RQEC.3026.SM.DPRXM,GTEx,Normal
GTEX.1RQED.3126.SM.HL9SY,GTEx,Normal
GTEX.N7MS.2526.SM.2D7W3,GTEx,Normal
GTEX.N7MT.1226.SM.DKPOK,GTEx,Normal
GTEX.NPJ7.2826.SM.2I3FU,GTEx,Normal
GTEX.OHPN.2626.SM.2I5H1,GTEx,Normal
GTEX.P44H.2426.SM.2XCEJ,GTEx,Normal
GTEX.PVOW.2626.SM.32PL8,GTEx,Normal
GTEX.PWO3.1026.SM.2I5F2,GTEx,Normal
GTEX.QDT8.3026.SM.32PKB,GTEx,Normal
GTEX.QMR6.1326.SM.32PLB,GTEx,Normal
GTEX.QVJO.1325.SM.2S1QX,GTEx,Normal
GTEX.QVUS.2926.SM.3GIJB,GTEx,Normal
GTEX.R55E.2526.SM.2TC6H,GTEx,Normal
GTEX.RNOR.2226.SM.2TF5O,GTEx,Normal
GTEX.S7SE.2526.SM.2XCDL,GTEx,Normal
GTEX.T2IS.2926.SM.32QPO,GTEx,Normal
GTEX.T5JC.2326.SM.32PMR,GTEx,Normal
GTEX.T6MN.2526.SM.32PMN,GTEx,Normal
GTEX.TSE9.2926.SM.3DB77,GTEx,Normal
GTEX.UTHO.2926.SM.3P5Z9,GTEx,Normal
GTEX.WHSE.2926.SM.3NMBG,GTEx,Normal
GTEX.WL46.2826.SM.3LK81,GTEx,Normal
GTEX.WVLH.2926.SM.3MJG5,GTEx,Normal
GTEX.WWYW.3026.SM.3NB36,GTEx,Normal
GTEX.WZTO.2826.SM.3NM8P,GTEx,Normal
GTEX.X261.3126.SM.4PQZC,GTEx,Normal
GTEX.X4EP.3026.SM.3P5YP,GTEx,Normal
GTEX.X4XX.2926.SM.3NMB1,GTEx,Normal
GTEX.XLM4.2926.SM.4AT59,GTEx,Normal
GTEX.XMD1.2826.SM.4AT5F,GTEx,Normal
GTEX.Y111.2826.SM.4TT3O,GTEx,Normal
GTEX.Y8DK.0726.SM.4TT3S,GTEx,Normal
GTEX.YFC4.3026.SM.5IFJK,GTEx,Normal
GTEX.YJ89.2926.SM.5P9IT,GTEx,Normal
GTEX.Z93S.2826.SM.57WBL,GTEx,Normal
GTEX.ZAB4.2926.SM.57WCV,GTEx,Normal
GTEX.ZAJG.3026.SM.5HL92,GTEx,Normal
GTEX.ZAK1.2926.SM.5HL9S,GTEx,Normal
GTEX.ZDXO.2926.SM.4WKFM,GTEx,Normal
GTEX.ZF28.2926.SM.4WKG1,GTEx,Normal
GTEX.ZUA1.2926.SM.59HL3,GTEx,Normal
GTEX.ZVT3.2926.SM.5GU6M,GTEx,Normal
GTEX.ZVZQ.2826.SM.HL9U2,GTEx,Normal
GTEX.ZYFD.2926.SM.5GID9,GTEx,Normal
GTEX.ZYY3.3026.SM.5GIEJ,GTEx,Normal
GTEX.ZZPT.2926.SM.5EQ5S,GTEx,Normal
GTEX.1117F.3226.SM.5N9CT,GTEx,Normal
GTEX.111FC.3126.SM.5GZZ2,GTEx,Normal
GTEX.1128S.2726.SM.5H12C,GTEx,Normal
GTEX.117XS.3026.SM.5N9CA,GTEx,Normal
GTEX.1192X.3126.SM.5N9BY,GTEx,Normal
GTEX.11DXW.1126.SM.5H12Q,GTEx,Normal
GTEX.11DXY.3226.SM.5GIDE,GTEx,Normal
GTEX.11EI6.3026.SM.5GZZO,GTEx,Normal
GTEX.11EMC.3226.SM.5EGKW,GTEx,Normal
GTEX.11GS4.3126.SM.5A5LH,GTEx,Normal
GTEX.11GSO.2926.SM.5HL73,GTEx,Normal
GTEX.11GSP.3226.SM.5986O,GTEx,Normal
GTEX.11NUK.2926.SM.5A5MD,GTEx,Normal
GTEX.11NV4.2126.SM.5N9DS,GTEx,Normal
GTEX.11O72.2926.SM.5BC4V,GTEx,Normal
GTEX.11OC5.0726.SM.5P9JK,GTEx,Normal
GTEX.11ONC.2926.SM.5P9JM,GTEx,Normal
GTEX.11PRG.2926.SM.5987A,GTEx,Normal
GTEX.11TTK.2926.SM.5PNYP,GTEx,Normal
GTEX.11WQK.3026.SM.5EQL6,GTEx,Normal
GTEX.11ZUS.2926.SM.5FQSL,GTEx,Normal
GTEX.12126.1026.SM.5P9JJ,GTEx,Normal
GTEX.12WSA.2926.SM.5EQ4D,GTEx,Normal
GTEX.12WSC.3026.SM.5GCNF,GTEx,Normal
GTEX.12WSD.3126.SM.5HL7P,GTEx,Normal
GTEX.12WSF.3126.SM.6M478,GTEx,Normal
GTEX.12WSH.3026.SM.5CVNI,GTEx,Normal
GTEX.12ZZW.2926.SM.5LZUP,GTEx,Normal
GTEX.12ZZX.2926.SM.5GCOQ,GTEx,Normal
GTEX.12ZZY.3026.SM.5GCOU,GTEx,Normal
GTEX.12ZZZ.3026.SM.5BC67,GTEx,Normal
GTEX.1313W.3126.SM.5LZUI,GTEx,Normal
GTEX.131XW.3126.SM.5LZUC,GTEx,Normal
GTEX.131YS.3126.SM.5KLYT,GTEx,Normal
GTEX.132Q8.3026.SM.5PNVG,GTEx,Normal
GTEX.1399T.3026.SM.5KLZC,GTEx,Normal
GTEX.139T8.1026.SM.5J2MC,GTEx,Normal
GTEX.13FHO.3026.SM.5J1O9,GTEx,Normal
GTEX.13FHP.3026.SM.5IJBS,GTEx,Normal
GTEX.13FLV.1726.SM.5IJBP,GTEx,Normal
GTEX.13FLW.1426.SM.5K7YE,GTEx,Normal
GTEX.13FXS.3126.SM.5J2NN,GTEx,Normal
GTEX.13G51.3026.SM.5IJB8,GTEx,Normal
GTEX.13IVO.2926.SM.5L3CZ,GTEx,Normal
GTEX.13JUV.2926.SM.5LZX7,GTEx,Normal
GTEX.13JVG.3126.SM.5L3FH,GTEx,Normal
GTEX.13N1W.3026.SM.GIN9V,GTEx,Normal
GTEX.13N2G.3026.SM.GIN9N,GTEx,Normal
GTEX.13NYB.3026.SM.5IJD7,GTEx,Normal
GTEX.13NYC.2826.SM.5K7WR,GTEx,Normal
GTEX.13NYS.3126.SM.5KLYV,GTEx,Normal
GTEX.13O3O.3126.SM.5KM3H,GTEx,Normal
GTEX.13O3Q.2926.SM.5KM45,GTEx,Normal
GTEX.13OVH.3026.SM.5MR4N,GTEx,Normal
GTEX.13OVJ.2826.SM.5L3GW,GTEx,Normal
GTEX.13OW6.3026.SM.5J2MI,GTEx,Normal
GTEX.13OW7.3026.SM.5L3GY,GTEx,Normal
GTEX.13OW8.2826.SM.5L3GC,GTEx,Normal
GTEX.13PL6.3126.SM.5LUAR,GTEx,Normal
GTEX.13PVQ.3026.SM.5MR64,GTEx,Normal
GTEX.13QIC.2926.SM.5J2NF,GTEx,Normal
GTEX.13RTJ.3026.SM.5P9IM,GTEx,Normal
GTEX.13S7M.3126.SM.5RQJQ,GTEx,Normal
GTEX.13SLW.3126.SM.HAV2Q,GTEx,Normal
GTEX.13SLX.3126.SM.5S2Q5,GTEx,Normal
GTEX.13VXU.2926.SM.5LU5C,GTEx,Normal
GTEX.13X6J.3026.SM.5Q5CU,GTEx,Normal
GTEX.13X6K.2926.SM.5Q5D5,GTEx,Normal
GTEX.1445S.3026.SM.5O9BR,GTEx,Normal
GTEX.144FL.3026.SM.5O99C,GTEx,Normal
GTEX.144GL.3026.SM.5Q5CW,GTEx,Normal
GTEX.145LS.3126.SM.5Q5BY,GTEx,Normal
GTEX.145MF.2726.SM.5O995,GTEx,Normal
GTEX.145MG.3026.SM.5RQJA,GTEx,Normal
GTEX.145MH.3026.SM.5Q5DZ,GTEx,Normal
GTEX.14753.3126.SM.GI4WN,GTEx,Normal
GTEX.147GR.3026.SM.5S2ML,GTEx,Normal
GTEX.148VJ.3126.SM.GOR1L,GTEx,Normal
GTEX.14A5I.2926.SM.5Q5CQ,GTEx,Normal
GTEX.14ASI.3026.SM.5S2PN,GTEx,Normal
GTEX.14BIL.3026.SM.5O9DO,GTEx,Normal
GTEX.14BIM.3026.SM.5O9CP,GTEx,Normal
GTEX.14BIN.3226.SM.62LDR,GTEx,Normal
GTEX.14BMV.3026.SM.5S2PQ,GTEx,Normal
GTEX.14C39.3126.SM.5ZZW6,GTEx,Normal
GTEX.14C5O.3026.SM.5YYB2,GTEx,Normal
GTEX.14DAQ.3126.SM.62LDS,GTEx,Normal
GTEX.14JFF.2926.SM.G8W78,GTEx,Normal
GTEX.14JG1.3026.SM.5YYAA,GTEx,Normal
GTEX.14JIY.2926.SM.69LPT,GTEx,Normal
GTEX.14LZ3.3026.SM.5ZZVU,GTEx,Normal
GTEX.14PJM.3126.SM.6EU2R,GTEx,Normal
GTEX.15DCD.2926.SM.7KULT,GTEx,Normal
GTEX.15DYW.3126.SM.GPRXH,GTEx,Normal
GTEX.15EO6.3026.SM.7KUMA,GTEx,Normal
GTEX.15ER7.3126.SM.7KUGH,GTEx,Normal
GTEX.15G19.2926.SM.7KUFL,GTEx,Normal
GTEX.15RJE.3026.SM.7KUM1,GTEx,Normal
GTEX.15SHU.3126.SM.6M46H,GTEx,Normal
GTEX.15UF6.3026.SM.7KUKL,GTEx,Normal
GTEX.16GPK.3026.SM.79ON9,GTEx,Normal
GTEX.16NPV.3126.SM.GOQZE,GTEx,Normal
GTEX.16XZZ.3026.SM.79OMJ,GTEx,Normal
GTEX.16YQH.3026.SM.79OMM,GTEx,Normal
GTEX.16Z82.3026.SM.79ON3,GTEx,Normal
GTEX.17EVP.3026.SM.7IGQL,GTEx,Normal
GTEX.17EVQ.2826.SM.7IGQK,GTEx,Normal
GTEX.17F97.3026.SM.79OKC,GTEx,Normal
GTEX.17HG3.2926.SM.79ON8,GTEx,Normal
GTEX.17HHY.3026.SM.79OKP,GTEx,Normal
GTEX.17HII.3026.SM.7EWFM,GTEx,Normal
GTEX.17JCI.3126.SM.7LTA2,GTEx,Normal
GTEX.17MF6.2926.SM.7LTAW,GTEx,Normal
GTEX.183WM.2826.SM.731C2,GTEx,Normal
GTEX.18465.3026.SM.7LG6Y,GTEx,Normal
GTEX.18A6Q.2926.SM.718AR,GTEx,Normal
GTEX.1A3MX.3026.SM.731BF,GTEx,Normal
GTEX.1A8G6.2926.SM.731CK,GTEx,Normal
GTEX.1A8G7.3126.SM.7IGP7,GTEx,Normal
GTEX.1AX9I.3026.SM.73KUH,GTEx,Normal
GTEX.1B8L1.3026.SM.7EPHK,GTEx,Normal
GTEX.1B8SF.3126.SM.73KU1,GTEx,Normal
GTEX.1B8SG.1726.SM.73KXK,GTEx,Normal
GTEX.1B933.3126.SM.7P8RL,GTEx,Normal
GTEX.1C64N.3026.SM.7MGVU,GTEx,Normal
GTEX.1C6VQ.3026.SM.7IGPU,GTEx,Normal
GTEX.1C6VS.3026.SM.79OLA,GTEx,Normal
GTEX.1C6WA.3026.SM.7P8RQ,GTEx,Normal
GTEX.1CAV2.2726.SM.7IGNN,GTEx,Normal
GTEX.1CB4H.3126.SM.7IGN4,GTEx,Normal
GTEX.1E1VI.3026.SM.7RHHU,GTEx,Normal
GTEX.1E2YA.3026.SM.7IGO7,GTEx,Normal
GTEX.1EKGG.2926.SM.7EPIH,GTEx,Normal
GTEX.1EMGI.3026.SM.7P8P6,GTEx,Normal
GTEX.1EN7A.3026.SM.7PBYT,GTEx,Normal
GTEX.1EWIQ.3126.SM.7MXTI,GTEx,Normal
GTEX.1EX96.3026.SM.7RHH5,GTEx,Normal
GTEX.1F48J.2826.SM.7P8R4,GTEx,Normal
GTEX.1F52S.3126.SM.7PC3M,GTEx,Normal
GTEX.1F6I4.3126.SM.7P8SD,GTEx,Normal
GTEX.1F6RS.3126.SM.9MQK7,GTEx,Normal
GTEX.1F75A.3026.SM.9KNU2,GTEx,Normal
GTEX.1F75B.3026.SM.7PBZ7,GTEx,Normal
GTEX.1F75W.3226.SM.HAV16,GTEx,Normal
GTEX.1F7RK.1826.SM.7RHI4,GTEx,Normal
GTEX.1F88E.2826.SM.7RHHE,GTEx,Normal
GTEX.1GF9V.2926.SM.7PBXO,GTEx,Normal
GTEX.1GF9W.2626.SM.7P8TA,GTEx,Normal
GTEX.1GMR8.3026.SM.9KNVF,GTEx,Normal
GTEX.1GMRU.3026.SM.7P8TC,GTEx,Normal
GTEX.1GN1U.3126.SM.9KNV6,GTEx,Normal
GTEX.1GN1V.3126.SM.7PBZG,GTEx,Normal
GTEX.1GN2E.3026.SM.9WG6I,GTEx,Normal
GTEX.1GN73.3126.SM.9KNTY,GTEx,Normal
GTEX.1GZ2Q.3226.SM.9WG6L,GTEx,Normal
GTEX.1GZ4I.3026.SM.9KNTX,GTEx,Normal
GTEX.1GZHY.3126.SM.9QEHH,GTEx,Normal
GTEX.1H1DG.2926.SM.9WYU3,GTEx,Normal
GTEX.1H1ZS.3026.SM.9KNUJ,GTEx,Normal
GTEX.1H23P.2926.SM.9WYU8,GTEx,Normal
GTEX.1H2FU.3126.SM.9WYUJ,GTEx,Normal
GTEX.1H3NZ.3026.SM.9JGHW,GTEx,Normal
GTEX.1H3O1.1726.SM.9WYSR,GTEx,Normal
GTEX.1H3VE.2726.SM.9WPP3,GTEx,Normal
GTEX.1HB9E.2926.SM.D4P3S,GTEx,Normal
GTEX.1HBPH.3126.SM.9WYUV,GTEx,Normal
GTEX.1HBPI.2826.SM.ARZNO,GTEx,Normal
GTEX.1HBPM.2926.SM.CL54E,GTEx,Normal
GTEX.1HCU6.3126.SM.CL54L,GTEx,Normal
GTEX.1HCVE.3026.SM.CL54G,GTEx,Normal
GTEX.1HFI6.3026.SM.CNPPJ,GTEx,Normal
GTEX.1HGF4.3126.SM.CL54M,GTEx,Normal
GTEX.1HR98.3026.SM.CNPPK,GTEx,Normal
GTEX.1HSKV.3026.SM.A96SL,GTEx,Normal
GTEX.1HSMO.3026.SM.A9G3F,GTEx,Normal
GTEX.1HT8W.3026.SM.CGQEO,GTEx,Normal
GTEX.1HUB1.2926.SM.ACKXA,GTEx,Normal
GTEX.1I19N.3026.SM.CL55E,GTEx,Normal
GTEX.1I1CD.3026.SM.B2LY2,GTEx,Normal
GTEX.1I1GQ.3026.SM.CL55K,GTEx,Normal
GTEX.1I1GR.2926.SM.G8LLX,GTEx,Normal
GTEX.1I1GV.3126.SM.A96SF,GTEx,Normal
GTEX.1I1HK.2826.SM.CKZPL,GTEx,Normal
GTEX.1ICLZ.2826.SM.CL53U,GTEx,Normal
GTEX.1IDFM.2826.SM.ACKWJ,GTEx,Normal
GTEX.1IDJH.3026.SM.CL53B,GTEx,Normal
GTEX.1IKJJ.2926.SM.A9G2N,GTEx,Normal
GTEX.1IKK5.2926.SM.ARU7Q,GTEx,Normal
GTEX.1IL2U.3026.SM.C1YSH,GTEx,Normal
GTEX.1IOXB.3126.SM.CKZO1,GTEx,Normal
GTEX.1IY9M.3026.SM.A9G37,GTEx,Normal
GTEX.1J1OQ.3226.SM.A9G2Q,GTEx,Normal
GTEX.1J8Q2.3026.SM.CKZN8,GTEx,Normal
GTEX.1JJ6O.3126.SM.CNNP8,GTEx,Normal
GTEX.1JJE9.2926.SM.CY8HV,GTEx,Normal
GTEX.1JJEA.2826.SM.ARU8R,GTEx,Normal
GTEX.1JMLX.2926.SM.CL54C,GTEx,Normal
GTEX.1JMOU.2726.SM.CY8IO,GTEx,Normal
GTEX.1JMPZ.2726.SM.ARZNF,GTEx,Normal
GTEX.1JMQK.3026.SM.ARL95,GTEx,Normal
GTEX.1JMQL.2826.SM.ARU91,GTEx,Normal
GTEX.1KD4Q.2926.SM.D3L9N,GTEx,Normal
GTEX.1KWVE.2326.SM.D4P3N,GTEx,Normal
GTEX.1LC47.2926.SM.CXZKC,GTEx,Normal
GTEX.1LG7Y.3026.SM.D5OVI,GTEx,Normal
GTEX.1LKK1.3126.SM.EWRNY,GTEx,Normal
GTEX.1LSNL.3026.SM.F648A,GTEx,Normal
GTEX.1M4P7.2726.SM.E9TJQ,GTEx,Normal
GTEX.1MA7X.2526.SM.GPI9W,GTEx,Normal
GTEX.1MJK2.2926.SM.G8LLK,GTEx,Normal
GTEX.1N2DW.2826.SM.E9TK5,GTEx,Normal
GTEX.1N5O9.2926.SM.EXUSN,GTEx,Normal
GTEX.1NV5F.3226.SM.EXUSL,GTEx,Normal
GTEX.1NV8Z.3126.SM.E76R3,GTEx,Normal
GTEX.1O97I.3126.SM.GOR1M,GTEx,Normal
GTEX.1O9I2.3026.SM.E76PX,GTEx,Normal
GTEX.1OJC4.2826.SM.E6CQX,GTEx,Normal
GTEX.1P4AB.3126.SM.G8LMI,GTEx,Normal
GTEX.1PIIG.2726.SM.E76PQ,GTEx,Normal
GTEX.1PPGY.3126.SM.EXUSR,GTEx,Normal
GTEX.1PWST.3126.SM.EXUSE,GTEx,Normal
GTEX.1QMI2.3126.SM.EXUT5,GTEx,Normal
GTEX.1QP6S.2926.SM.DTXF8,GTEx,Normal
GTEX.1R9K4.3126.SM.DTX9Y,GTEx,Normal
GTEX.1R9PO.2926.SM.EVYBR,GTEx,Normal
GTEX.1RLM8.3126.SM.G8LLN,GTEx,Normal
GTEX.1RQEC.2926.SM.EVR5A,GTEx,Normal
GTEX.N7MT.1126.SM.CY8G9,GTEx,Normal
GTEX.NL3H.2526.SM.HM8V4,GTEx,Normal
GTEX.NPJ7.2726.SM.G8W7S,GTEx,Normal
GTEX.OHPN.2526.SM.2I5H3,GTEx,Normal
GTEX.PVOW.2526.SM.2XCF7,GTEx,Normal
GTEX.PWO3.0926.SM.2I5EY,GTEx,Normal
GTEX.QDT8.2926.SM.32PKC,GTEx,Normal
GTEX.QMR6.1426.SM.32PLA,GTEx,Normal
GTEX.R55E.2626.SM.F21JF,GTEx,Normal
GTEX.R55F.1326.SM.DIPDZ,GTEx,Normal
GTEX.RNOR.2326.SM.2TF4I,GTEx,Normal
GTEX.RU72.3026.SM.CYPRV,GTEx,Normal
GTEX.T2IS.3026.SM.32QPM,GTEx,Normal
GTEX.T5JC.2426.SM.3NMDB,GTEx,Normal
GTEX.T6MN.2626.SM.32PMQ,GTEx,Normal
GTEX.TSE9.3026.SM.3DB76,GTEx,Normal
GTEX.UTHO.3026.SM.3GAFB,GTEx,Normal
GTEX.WHSE.3026.SM.3P5ZH,GTEx,Normal
GTEX.WL46.2926.SM.3LK82,GTEx,Normal
GTEX.WVLH.3026.SM.3MJG9,GTEx,Normal
GTEX.WWYW.3126.SM.3NB39,GTEx,Normal
GTEX.WZTO.2926.SM.3NM9I,GTEx,Normal
GTEX.X4XX.3026.SM.3NMB2,GTEx,Normal
GTEX.X4XY.3026.SM.EWRM9,GTEx,Normal
GTEX.X585.3026.SM.46MWF,GTEx,Normal
GTEX.XLM4.3026.SM.4AT6L,GTEx,Normal
GTEX.Y111.2726.SM.4TT3N,GTEx,Normal
GTEX.Y8DK.0826.SM.4TT3T,GTEx,Normal
GTEX.YFC4.3126.SM.5PNV6,GTEx,Normal
GTEX.YJ89.3026.SM.5IFJI,GTEx,Normal
GTEX.Z93S.2926.SM.57WB9,GTEx,Normal
GTEX.ZAJG.3126.SM.5HL9J,GTEx,Normal
GTEX.ZAK1.3026.SM.5S2MJ,GTEx,Normal
GTEX.ZDXO.2126.SM.4WKFI,GTEx,Normal
GTEX.ZE7O.3126.SM.5HL5X,GTEx,Normal
GTEX.ZE9C.3026.SM.4WKHB,GTEx,Normal
GTEX.ZF28.3026.SM.4WKHP,GTEx,Normal
GTEX.ZUA1.3026.SM.59HJC,GTEx,Normal
GTEX.ZVT3.3026.SM.5E43N,GTEx,Normal
GTEX.ZVZQ.2926.SM.GPI93,GTEx,Normal
GTEX.ZYFD.3026.SM.5E44C,GTEx,Normal
GTEX.ZYY3.3126.SM.5MR6M,GTEx,Normal
GTEX.ZZPT.3026.SM.5GZXH,GTEx,Normal
GTEX.117XS.0011.R1b.SM.GJ3PQ,GTEx,Normal
GTEX.1192X.0011.R1b.SM.GI4VU,GTEx,Normal
GTEX.11DXW.0011.R1a.SM.DNZZD,GTEx,Normal
GTEX.11DXY.0011.R1b.SM.GI4VQ,GTEx,Normal
GTEX.11DYG.0011.R1a.SM.GI4X6,GTEx,Normal
GTEX.11EI6.0011.R1a.SM.DO93L,GTEx,Normal
GTEX.11GS4.0011.R1a.SM.DO129,GTEx,Normal
GTEX.11GSO.0011.R1b.SM.57WD3,GTEx,Normal
GTEX.11GSP.0011.R1a.SM.9QEJ3,GTEx,Normal
GTEX.11H98.0011.R1a.SM.GIN8O,GTEx,Normal
GTEX.11NV4.0011.R1a.SM.GINAK,GTEx,Normal
GTEX.11OF3.0011.R1b.SM.H65ZT,GTEx,Normal
GTEX.11ONC.0011.R1a.SM.57WD4,GTEx,Normal
GTEX.11PRG.0011.R1b.SM.H7OHD,GTEx,Normal
GTEX.11TTK.0011.R1b.SM.GIN92,GTEx,Normal
GTEX.11TUW.0011.R1a.SM.DO92S,GTEx,Normal
GTEX.11UD1.0011.R1b.SM.5BC7D,GTEx,Normal
GTEX.11WQC.0011.R1b.SM.DO932,GTEx,Normal
GTEX.11ZTS.0011.R1a.SM.5BC71,GTEx,Normal
GTEX.11ZUS.0011.R1a.SM.GI4W7,GTEx,Normal
GTEX.11ZVC.0011.R1b.SM.5BC6M,GTEx,Normal
GTEX.12126.0011.R1a.SM.GJ3Q8,GTEx,Normal
GTEX.1212Z.0011.R1b.SM.5BC72,GTEx,Normal
GTEX.12696.0011.R1a.SM.GHWPW,GTEx,Normal
GTEX.12WSA.0011.R1b.SM.GI4VI,GTEx,Normal
GTEX.12WSD.0011.R1b.SM.5LZVY,GTEx,Normal
GTEX.12WSE.0011.R1b.SM.5GU4V,GTEx,Normal
GTEX.12WSF.0011.R1a.SM.5DUVI,GTEx,Normal
GTEX.12WSH.0011.R1a.SM.5GU5V,GTEx,Normal
GTEX.12WSM.0011.R1a.SM.5LZW6,GTEx,Normal
GTEX.12ZZX.0011.R1a.SM.5EQ6B,GTEx,Normal
GTEX.12ZZY.0011.R1a.SM.GIN9E,GTEx,Normal
GTEX.12ZZZ.0011.R1a.SM.GIN8I,GTEx,Normal
GTEX.13112.0011.R1b.SM.5HL7K,GTEx,Normal
GTEX.1313W.0011.R1b.SM.5EQ4A,GTEx,Normal
GTEX.131XH.0011.R1a.SM.5DUWA,GTEx,Normal
GTEX.131YS.0011.R1a.SM.5DUXC,GTEx,Normal
GTEX.132Q8.0011.R1a.SM.5EGLK,GTEx,Normal
GTEX.1399T.0011.R1b.SM.5DUWN,GTEx,Normal
GTEX.139T8.0011.R1a.SM.5HL75,GTEx,Normal
GTEX.139TT.0011.R1a.SM.5LZVD,GTEx,Normal
GTEX.13CF2.0011.R1a.SM.5LZY1,GTEx,Normal
GTEX.13FHO.0011.R1b.SM.5KLZG,GTEx,Normal
GTEX.13FHP.0011.R1b.SM.5K7XL,GTEx,Normal
GTEX.13FLW.0011.R1b.SM.5LZX2,GTEx,Normal
GTEX.13FTY.0011.R1a.SM.5LZXE,GTEx,Normal
GTEX.13FXS.0011.R1a.SM.5K7U6,GTEx,Normal
GTEX.13G51.0011.R1a.SM.5LZYR,GTEx,Normal
GTEX.13JUV.0011.R1a.SM.5LZY4,GTEx,Normal
GTEX.13JVG.0011.R1a.SM.5KM32,GTEx,Normal
GTEX.13N1W.0011.R1b.SM.5MR4T,GTEx,Normal
GTEX.13N2G.0011.R1b.SM.5MR3G,GTEx,Normal
GTEX.13NYB.0011.R1b.SM.5KM4F,GTEx,Normal
GTEX.13NYS.0011.R1b.SM.5MR55,GTEx,Normal
GTEX.13NZ8.0011.R1b.SM.5KM3V,GTEx,Normal
GTEX.13NZA.0011.R1b.SM.5LUAF,GTEx,Normal
GTEX.13O3O.0011.R1b.SM.5KM2K,GTEx,Normal
GTEX.13O3Q.0011.R1b.SM.5KM3L,GTEx,Normal
GTEX.13OVJ.0011.R1b.SM.5L3I6,GTEx,Normal
GTEX.13OVL.0011.R1a.SM.5L3H5,GTEx,Normal
GTEX.13OW5.0011.R1b.SM.5L3GE,GTEx,Normal
GTEX.13OW6.0011.R1a.SM.5L3HQ,GTEx,Normal
GTEX.13OW7.0011.R1b.SM.5L3HF,GTEx,Normal
GTEX.13OW8.0011.R1a.SM.5L3HI,GTEx,Normal
GTEX.13PDP.0011.R1a.SM.5PNX5,GTEx,Normal
GTEX.13PLJ.0011.R1a.SM.GJ3QF,GTEx,Normal
GTEX.13PVQ.0011.R1b.SM.GJ3RQ,GTEx,Normal
GTEX.13QIC.0011.R1a.SM.5O9CJ,GTEx,Normal
GTEX.13QJC.0011.R1b.SM.5S2UU,GTEx,Normal
GTEX.13RTJ.0011.R1a.SM.5O9D9,GTEx,Normal
GTEX.13RTL.0011.R1a.SM.5PNZ8,GTEx,Normal
GTEX.13S7M.0011.R1b.SM.5PNZE,GTEx,Normal
GTEX.13SLW.0011.R1a.SM.5S2W7,GTEx,Normal
GTEX.13SLX.0011.R1a.SM.H6Q8N,GTEx,Normal
GTEX.13VXU.0011.R1a.SM.GINAT,GTEx,Normal
GTEX.13X6I.0011.R1b.SM.5PNZC,GTEx,Normal
GTEX.144GL.0011.R1a.SM.5PNZ5,GTEx,Normal
GTEX.144GO.0011.R1a.SM.5PNWO,GTEx,Normal
GTEX.145LS.0011.R1b.SM.5PNUP,GTEx,Normal
GTEX.145LU.0011.R1a.SM.5Q5CE,GTEx,Normal
GTEX.145MH.0011.R1b.SM.5PNWY,GTEx,Normal
GTEX.14ABY.0011.R1a.SM.6EU2W,GTEx,Normal
GTEX.14ASI.0011.R1b.SM.5S2TY,GTEx,Normal
GTEX.14BIM.0011.R1a.SM.69LQI,GTEx,Normal
GTEX.14BMV.0011.R1b.SM.G9ERL,GTEx,Normal
GTEX.14C5O.0011.R1b.SM.6AJBW,GTEx,Normal
GTEX.14DAQ.0011.R1a.SM.G8W85,GTEx,Normal
GTEX.14E6C.0011.R1a.SM.G8W86,GTEx,Normal
